start_date,end_date,geography,geography_code,threshold_level,file_name,level,publication_date,proportion_pos,proportion_pos_low_95,proportion_pos_high_95
2021-04-12,2021-04-18,North West,E12000002,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.35200000000000004,0.32899999999999996,0.37799999999999995
2021-04-12,2021-04-18,Yorkshire and The Humber,E12000003,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.317,0.295,0.342
2021-04-12,2021-04-18,East Midlands,E12000004,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.313,0.29100000000000004,0.337
2021-04-12,2021-04-18,West Midlands,E12000005,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.335,0.313,0.359
2021-04-12,2021-04-18,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.313,0.29100000000000004,0.33799999999999997
2021-04-12,2021-04-18,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.35,0.327,0.373
2021-04-12,2021-04-18,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.307,0.28600000000000003,0.332
2021-04-12,2021-04-18,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.284,0.264,0.309
2021-04-19,2021-04-25,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,national,2022-01-26,0.547,0.517,0.5760000000000001
2021-04-19,2021-04-25,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.53,0.49700000000000005,0.562
2021-04-19,2021-04-25,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.5720000000000001,0.541,0.602
2021-04-19,2021-04-25,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.547,0.516,0.578
2021-04-19,2021-04-25,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.562,0.531,0.591
2021-04-19,2021-04-25,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.568,0.5379999999999999,0.597
2021-04-19,2021-04-25,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.551,0.52,0.581
2021-04-19,2021-04-25,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.532,0.501,0.564
2021-04-19,2021-04-25,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.5379999999999999,0.508,0.5670000000000001
2021-04-19,2021-04-25,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.526,0.495,0.556
2021-04-19,2021-04-25,England,E92000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,national,2022-01-26,0.326,0.307,0.348
2021-04-19,2021-04-25,North East,E12000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.321,0.298,0.34700000000000003
2021-04-19,2021-04-25,North West,E12000002,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.355,0.33299999999999996,0.379
2021-04-19,2021-04-25,Yorkshire and The Humber,E12000003,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.32,0.3,0.344
2021-04-19,2021-04-25,East Midlands,E12000004,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.318,0.298,0.342
2021-04-19,2021-04-25,West Midlands,E12000005,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.337,0.317,0.359
2021-04-19,2021-04-25,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.319,0.299,0.34299999999999997
2021-04-19,2021-04-25,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.345,0.32299999999999995,0.368
2021-04-19,2021-04-25,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.312,0.292,0.335
2021-04-19,2021-04-25,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.293,0.273,0.316
2021-04-26,2021-05-02,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,national,2022-01-26,0.599,0.5710000000000001,0.627
2021-04-26,2021-05-02,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.59,0.5589999999999999,0.62
2021-04-26,2021-05-02,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.624,0.595,0.652
2021-04-26,2021-05-02,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.603,0.574,0.632
2021-04-26,2021-05-02,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.616,0.5870000000000001,0.644
2021-04-26,2021-05-02,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.615,0.5870000000000001,0.642
2021-04-26,2021-05-02,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.604,0.575,0.633
2021-04-26,2021-05-02,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.575,0.544,0.606
2021-04-26,2021-05-02,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.591,0.563,0.62
2021-04-26,2021-05-02,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.581,0.5529999999999999,0.608
2021-04-26,2021-05-02,England,E92000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,national,2022-01-26,0.391,0.371,0.415
2021-04-26,2021-05-02,North East,E12000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.384,0.36,0.41200000000000003
2021-04-26,2021-05-02,North West,E12000002,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.42100000000000004,0.39799999999999996,0.447
2021-04-26,2021-05-02,Yorkshire and The Humber,E12000003,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.387,0.365,0.413
2021-04-26,2021-05-02,East Midlands,E12000004,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.387,0.365,0.41200000000000003
2021-04-26,2021-05-02,West Midlands,E12000005,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.401,0.38,0.426
2021-04-26,2021-05-02,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.38799999999999996,0.365,0.414
2021-04-26,2021-05-02,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.40299999999999997,0.381,0.42700000000000005
2021-04-26,2021-05-02,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.37799999999999995,0.35600000000000004,0.40299999999999997
2021-04-26,2021-05-02,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.363,0.341,0.389
2021-05-03,2021-05-09,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,national,2022-01-26,0.634,0.607,0.66
2021-05-03,2021-05-09,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.631,0.601,0.66
2021-05-03,2021-05-09,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.659,0.631,0.685
2021-05-03,2021-05-09,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.642,0.614,0.669
2021-05-03,2021-05-09,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.652,0.624,0.679
2021-05-03,2021-05-09,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.6459999999999999,0.619,0.672
2021-05-03,2021-05-09,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.64,0.612,0.667
2021-05-03,2021-05-09,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.604,0.574,0.634
2021-05-03,2021-05-09,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.627,0.6,0.654
2021-05-03,2021-05-09,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.617,0.59,0.643
2021-05-03,2021-05-09,England,E92000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,national,2022-01-26,0.428,0.408,0.452
2021-05-03,2021-05-09,North East,E12000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.419,0.395,0.446
2021-05-03,2021-05-09,North West,E12000002,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.456,0.434,0.48200000000000004
2021-05-03,2021-05-09,Yorkshire and The Humber,E12000003,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.425,0.40299999999999997,0.451
2021-05-03,2021-05-09,East Midlands,E12000004,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.428,0.406,0.45299999999999996
2021-05-03,2021-05-09,West Midlands,E12000005,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.43799999999999994,0.41700000000000004,0.462
2021-05-03,2021-05-09,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.428,0.405,0.45299999999999996
2021-05-03,2021-05-09,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.431,0.409,0.455
2021-05-03,2021-05-09,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.41600000000000004,0.39399999999999996,0.44
2021-05-03,2021-05-09,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.408,0.386,0.434
2021-05-10,2021-05-16,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,national,2022-01-26,0.642,0.614,0.6679999999999999
2021-05-10,2021-05-16,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.6409999999999999,0.611,0.669
2021-05-10,2021-05-16,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.667,0.638,0.693
2021-05-10,2021-05-16,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.6509999999999999,0.623,0.6779999999999999
2021-05-10,2021-05-16,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.6609999999999999,0.633,0.687
2021-05-10,2021-05-16,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.6509999999999999,0.623,0.677
2021-05-10,2021-05-16,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.649,0.621,0.6759999999999999
2021-05-10,2021-05-16,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.612,0.5820000000000001,0.642
2021-05-10,2021-05-16,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.636,0.608,0.662
2021-05-10,2021-05-16,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.623,0.596,0.65
2021-05-10,2021-05-16,England,E92000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,national,2022-01-26,0.439,0.418,0.462
2021-05-10,2021-05-16,North East,E12000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.426,0.402,0.452
2021-05-10,2021-05-16,North West,E12000002,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.465,0.442,0.49
2021-05-10,2021-05-16,Yorkshire and The Humber,E12000003,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.436,0.414,0.462
2021-05-10,2021-05-16,East Midlands,E12000004,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.442,0.42,0.467
2021-05-10,2021-05-16,West Midlands,E12000005,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.44799999999999995,0.42700000000000005,0.47200000000000003
2021-05-10,2021-05-16,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.44,0.418,0.465
2021-05-10,2021-05-16,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.436,0.413,0.46
2021-05-10,2021-05-16,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.426,0.405,0.451
2021-05-10,2021-05-16,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.425,0.40299999999999997,0.451
2021-05-17,2021-05-23,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,national,2022-01-26,0.68,0.654,0.706
2021-05-17,2021-05-23,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.6809999999999999,0.652,0.708
2021-05-17,2021-05-23,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.7040000000000001,0.677,0.73
2021-05-17,2021-05-23,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.691,0.6629999999999999,0.7170000000000001
2021-05-17,2021-05-23,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.6990000000000001,0.672,0.7240000000000001
2021-05-17,2021-05-23,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.685,0.659,0.71
2021-05-17,2021-05-23,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.6890000000000001,0.6609999999999999,0.715
2021-05-17,2021-05-23,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220126covid19infectionsurveydatasets.xlsx,regional,2022-01-26,0.654,0.624,0.6829999999999999
